,X-Dist,Y-Dist,Speed,Direction,RotSpeed,Collision_Y,Collision_N
1805,0.097402,0.106801,0.488254,-0.655026,0.621476,1,0
1806,0.027626,0.494679,0.756855,-0.336081,0.955248,1,0
1807,0.014576,0.5218,0.478141,0.838559,0.606373,1,0
1808,-0.653235,0.83391,0.653375,0.467539,-0.370986,0,1
1809,-0.521864,0.894458,0.594852,0.938537,0.203037,0,1
1810,0.960316,0.015115,0.562252,0.368017,-0.453841,0,1
1811,0.605131,0.644128,0.091773,0.462589,0.861976,0,1
1812,0.029793,0.619199,0.01997,-0.692299,0.065908,1,0
1813,-0.606384,0.391311,0.404241,0.896296,0.566997,0,1
1814,0.950424,0.264755,0.38401,-0.950277,0.524307,0,1
1815,-0.174696,0.147117,0.753863,-0.526999,0.980892,1,0
1816,0.021376,0.01817,0.549718,-0.407292,-0.593213,1,0
1817,0.826476,0.265832,0.047289,-0.901509,-0.272202,0,1
1818,-0.089948,0.472269,0.295801,-0.948604,0.705441,1,0
1819,-0.105765,0.02699,0.813777,-0.277173,-0.164534,1,0
1820,-0.141769,0.765471,0.711984,-0.954438,0.98423,1,0
1821,0.878845,0.503728,0.615213,0.229934,-0.224405,0,1
1822,-0.828482,0.180203,0.864967,-0.423604,-0.842491,0,1
1823,-0.068021,0.276182,0.341242,0.050241,0.363524,1,0
1824,-0.742872,0.101755,0.713914,-0.918745,0.33752,0,1
1825,-0.590649,0.760728,0.428065,0.25697,0.956602,0,1
1826,0.039686,0.240071,0.862511,-0.508895,0.166882,1,0
1827,0.196594,0.962565,0.484642,-0.226072,-0.697286,1,0
1828,0.288654,0.280263,0.104159,0.206529,0.212576,0,1
1829,0.454234,0.131278,0.655085,0.922256,0.260039,0,1
1830,-0.013145,0.736638,0.349618,-0.951507,-0.375083,1,0
1831,-0.157417,0.854218,0.22376,0.225506,-0.915978,0,1
1832,0.04715,0.926971,0.71751,0.327071,0.551426,0,1
1833,0.968536,0.835081,0.750275,0.352125,0.720513,0,1
1834,-0.733707,0.235968,0.833802,0.695951,-0.195563,1,0
1835,-0.070683,0.463864,0.556571,0.892063,0.856106,1,0
1836,0.249048,0.628443,0.404186,0.529838,0.369308,1,0
1837,-0.199503,0.238613,0.388144,-0.24887,0.770096,0,1
1838,-0.123239,0.454514,0.737452,-0.263676,-0.344911,1,0
1839,0.204528,0.281035,0.010639,-0.028793,-0.090528,0,1
1840,0.993202,0.740481,0.898329,0.166255,0.572704,0,1
1841,-0.891807,0.713638,0.595112,0.633278,0.345337,0,1
1842,0.146171,0.487577,0.649764,0.962362,0.85661,1,0
1843,-0.170528,0.230653,0.858867,-0.864026,0.385243,0,1
1844,-0.520482,0.122055,0.746101,0.440164,0.148722,0,1
1845,0.910376,0.307876,0.337274,-0.965636,-0.973141,0,1
1846,-0.644754,0.472108,0.621985,-0.433141,0.063614,0,1
1847,0.524116,0.931423,0.865327,0.307113,0.347905,1,0
1848,0.064287,0.915696,0.364357,-0.68386,-0.403172,1,0
1849,0.240872,0.601479,0.849387,0.959447,-0.613485,1,0
1850,0.017851,0.092439,0.28834,0.422682,-0.174478,1,0
1851,0.744075,0.83951,0.082422,0.167066,0.335988,0,1
1852,-0.529743,0.76455,0.57548,-0.890405,0.72135,0,1
1853,-0.328801,0.92333,0.669535,-0.024639,0.238238,0,1
1854,-0.061883,0.564374,0.646296,0.433736,0.240905,0,1
1855,-0.791207,0.577768,0.934715,0.664385,0.321898,0,1
1856,-0.057553,0.641942,0.564018,-0.580432,0.062603,1,0
1857,0.00569,0.001055,0.170454,-0.633545,-0.015019,1,0
1858,-0.011856,0.08118,0.363799,-0.412138,-0.935358,1,0
1859,-0.076403,0.124177,0.442586,-0.222601,-0.593089,1,0
1860,0.089301,0.162943,0.172308,0.95113,0.404882,1,0
1861,0.244428,0.677158,0.934833,0.307713,0.750671,1,0
1862,0.50362,0.707428,0.65567,-0.045499,0.622896,0,1
1863,0.054531,0.718125,0.333094,0.526049,0.449346,1,0
1864,0.099927,0.298082,0.227118,0.024584,-0.89036,1,0
1865,0.47012,0.015862,0.119948,-0.851124,0.932833,0,1
1866,0.316261,0.491076,0.319133,0.618479,0.06738,1,0
1867,0.652488,0.817428,0.905174,0.800438,0.864624,0,1
1868,0.064241,0.268206,0.27612,0.251366,0.843323,1,0
1869,-0.054237,0.739097,0.505932,-0.904433,-0.89703,1,0
1870,0.302032,0.773185,0.55802,-0.794788,-0.908383,0,1
1871,-0.820202,0.297649,0.105363,0.205792,-0.423039,0,1
1872,-0.805183,0.884768,0.796835,0.650791,-0.985488,0,1
1873,0.216204,0.625348,0.917502,-0.583496,-0.754633,1,0
1874,-0.631823,0.143814,0.446311,-0.912268,0.29895,0,1
1875,0.124245,0.411541,0.076073,-0.637559,-0.202635,1,0
1876,-0.039777,0.694085,0.109729,-0.234807,0.030466,1,0
1877,-0.046544,0.153022,0.487995,-0.281758,-0.653165,1,0
1878,-0.816376,0.000802,0.848833,0.08322,0.425719,0,1
1879,0.675691,0.50874,0.142967,0.962768,0.163138,0,1
1880,-0.666378,0.856181,0.343695,-0.38,-0.575629,0,1
1881,0.996486,0.777966,0.059355,0.265586,0.273603,0,1
1882,0.522835,0.511103,0.544804,-0.58638,0.244096,0,1
1883,-0.097528,0.163912,0.530945,-0.015524,0.804925,0,1
1884,0.931766,0.49701,0.389128,0.960274,0.586266,0,1
1885,-0.25424,0.787755,0.483528,-0.242583,-0.768684,0,1
1886,-0.254895,0.139266,0.64526,0.463286,-0.255035,1,0
1887,0.10426,0.547995,0.975092,-0.722406,0.137,1,0
1888,0.489764,0.575166,0.733684,-0.496463,-0.572341,0,1
1889,0.147865,0.651994,0.525265,0.197035,-0.035222,0,1
1890,0.761902,0.157545,0.955228,-0.65029,0.782891,0,1
1891,-0.268331,0.656829,0.484094,-0.264428,0.038999,1,0
1892,-0.347983,0.078383,0.617725,-0.118155,0.474441,0,1
1893,-0.103518,0.887317,0.72011,0.786489,-0.925005,1,0
1894,0.602897,0.964935,0.455926,0.182979,0.463749,0,1
1895,-0.012865,0.607838,0.390291,-0.236246,-0.866014,1,0
1896,0.916902,0.989967,0.971639,-0.172375,0.908976,0,1
1897,0.307702,0.455521,0.024575,-0.66064,-0.131549,0,1
1898,-0.006104,0.075041,0.386962,-0.203823,-0.192026,1,0
1899,0.155454,0.296382,0.948405,-0.485782,-0.481904,1,0
1900,-0.029916,0.239028,0.160455,0.904592,-0.825687,1,0
1901,0.311509,0.628643,0.492738,-0.137269,-0.413205,0,1
1902,0.672237,0.854679,0.531606,-0.534318,0.998513,0,1
1903,-0.137267,0.633562,0.135081,-0.358712,0.87594,0,1
1904,-0.104679,0.139112,0.350202,0.322875,-0.688315,1,0
1905,-0.0299,0.782982,0.003934,-0.633987,-0.759349,1,0
1906,0.389885,0.977013,0.544788,0.477426,0.318138,1,0
1907,-0.994496,0.070228,0.815325,-0.441948,0.593056,0,1
1908,0.074481,0.838743,0.552741,0.661966,0.752703,1,0
1909,0.344682,0.807395,0.398257,-0.292109,0.912475,0,1
1910,0.875001,0.782062,0.607077,0.55928,0.956191,0,1
1911,0.075361,0.054379,0.593195,0.996501,-0.134764,1,0
1912,-0.007868,0.987104,0.293471,-0.2419,0.299857,0,1
1913,-0.054649,0.238213,0.157094,0.745082,-0.751636,1,0
1914,-0.46415,0.483673,0.387302,-0.484131,-0.845169,0,1
1915,0.087713,0.695718,0.005753,0.440305,-0.074713,1,0
1916,0.206528,0.993956,0.631394,0.211177,0.680747,1,0
1917,-0.959562,0.3616,0.393574,-0.087831,0.66009,0,1
1918,0.5557,0.721885,0.652647,0.413822,0.319996,1,0
1919,-0.809667,0.305091,0.83075,0.713474,0.349099,0,1
1920,-0.035308,0.813738,0.706003,0.624298,0.96279,1,0
1921,-0.70667,0.306853,0.059634,0.681569,0.572884,0,1
1922,-0.935804,0.350402,0.348727,0.9867,0.060157,0,1
1923,0.869742,0.336519,0.833236,-0.263333,-0.06918,0,1
1924,-0.267531,0.277641,0.275193,-0.690293,0.386442,0,1
1925,0.621152,0.535114,0.760873,-0.731134,0.97575,0,1
1926,-0.041513,0.616481,0.510687,0.480723,-0.281125,0,1
1927,-0.075421,0.424212,0.330318,-0.478004,0.297838,1,0
1928,-0.687311,0.034835,0.561115,0.341138,-0.07541,0,1
1929,-0.110494,0.03118,0.836729,0.337939,0.163519,1,0
1930,0.449945,0.076693,0.990413,0.690721,0.634273,0,1
1931,0.404596,0.361559,0.773129,-0.970442,0.062361,1,0
1932,-0.794628,0.960289,0.59643,-0.647793,0.882459,0,1
1933,0.030005,0.349197,0.80094,-0.423159,0.752335,1,0
1934,-0.056424,0.178765,0.887214,-0.236298,-0.859648,1,0
1935,0.890149,0.41755,0.397532,-0.356782,0.859118,0,1
1936,0.501271,0.245308,0.322712,0.976538,0.248025,0,1
1937,0.159098,0.045923,0.864059,0.874393,-0.710105,1,0
1938,0.158237,0.350083,0.329009,0.024793,0.699483,1,0
1939,0.075395,0.759856,0.247185,-0.528905,0.469187,1,0
1940,0.921941,0.496137,0.161887,0.664231,0.267982,0,1
1941,0.170815,0.003543,0.257346,0.132539,-0.263791,0,1
1942,0.351823,0.293642,0.345603,0.530255,-0.18208,0,1
1943,-0.682606,0.144815,0.161872,0.477852,0.597582,0,1
1944,0.618623,0.760107,0.689692,0.280848,0.257536,1,0
1945,0.935472,0.056988,0.79905,-0.666209,-0.985278,0,1
1946,-0.674518,0.122621,0.41039,0.826791,-0.973043,0,1
1947,0.189998,0.403601,0.520904,0.627288,0.133625,0,1
1948,0.995234,0.865685,0.509107,-0.564311,0.329153,0,1
1949,0.280045,0.903817,0.57257,0.638503,0.636573,1,0
1950,-0.180697,0.659098,0.794252,0.952472,-0.707502,1,0
1951,-0.798042,0.145688,0.261431,0.97378,-0.824813,0,1
1952,0.027246,0.49456,0.021709,-0.317366,-0.898372,1,0
1953,-0.410442,0.290263,0.546651,-0.209159,-0.561052,0,1
1954,0.341334,0.91981,0.525203,0.348514,0.640699,0,1
1955,-0.276027,0.391626,0.653821,0.146957,-0.477148,1,0
1956,-0.575555,0.648752,0.678314,-0.87071,0.126701,0,1
1957,0.795463,0.348363,0.905564,0.75801,-0.952349,0,1
1958,-0.967885,0.094299,0.113455,-0.083883,0.871878,0,1
1959,-0.560802,0.348029,0.500302,-0.262449,-0.758747,0,1
1960,0.122738,0.08673,0.525462,0.558069,0.817771,1,0
1961,0.336368,0.828602,0.544564,-0.776883,0.05798,1,0
1962,-0.101757,0.789157,0.189886,-0.699557,0.390512,1,0
1963,0.514754,0.421949,0.520733,-0.780839,-0.731907,0,1
1964,-0.131795,0.182866,0.774507,-0.592699,-0.496237,0,1
1965,0.241497,0.800133,0.940953,0.227928,0.628249,1,0
1966,-0.035981,0.64652,0.152078,0.814596,-0.361937,1,0
1967,-0.890102,0.330913,0.529944,0.799292,0.801488,0,1
1968,-0.045721,0.086723,0.167067,0.672763,0.022812,1,0
1969,-0.618942,0.247187,0.66254,-0.672498,-0.115888,0,1
1970,0.080136,0.039642,0.572379,-0.881062,-0.13799,1,0
1971,0.34284,0.291873,0.050644,-0.137233,0.528927,0,1
1972,0.73217,0.784482,0.969488,0.981722,0.151939,1,0
1973,0.263004,0.253706,0.907012,0.35276,0.742643,1,0
1974,0.512047,0.409987,0.682864,0.851887,0.180454,1,0
1975,-0.46237,0.053211,0.074964,0.997117,-0.550704,0,1
1976,0.199514,0.397129,0.820037,0.862599,0.622906,1,0
1977,-0.334495,0.018019,0.992049,0.219921,0.162133,0,1
1978,-0.270708,0.102948,0.446317,-0.804584,0.795713,0,1
1979,0.712497,0.195778,0.748859,0.566239,-0.779068,0,1
1980,0.089127,0.569777,0.896777,-0.205861,0.324165,1,0
1981,-0.284337,0.967018,0.260058,-0.547658,-0.777668,0,1
1982,0.009462,0.345289,0.074768,-0.473899,0.585846,1,0
1983,-0.847473,0.767368,0.681044,-0.968672,0.564493,0,1
1984,-0.910596,0.737374,0.234519,-0.432039,-0.66205,0,1
1985,0.371123,0.160612,0.909616,0.793136,0.430366,1,0
1986,-0.378495,0.512936,0.664591,-0.273112,0.222987,1,0
1987,0.940948,0.413119,0.710302,0.674608,-0.032896,0,1
1988,-0.120517,0.346239,0.475865,-0.706421,0.726488,1,0
1989,0.679728,0.964586,0.680452,-0.04328,-0.733821,0,1
1990,-0.114311,0.338692,0.834657,-0.831879,-0.914407,1,0
1991,-0.639308,0.207392,0.990388,-0.755956,0.618596,0,1
1992,-0.254627,0.770624,0.649994,0.175819,-0.445823,1,0
1993,-0.646267,0.846745,0.058556,0.957046,0.628971,0,1
1994,-0.254476,0.079879,0.453749,0.772212,0.445812,0,1
1995,-0.046586,0.690086,0.992701,-0.718186,-0.44146,1,0
1996,-0.869423,0.980006,0.259916,-0.673761,-0.465473,0,1
1997,-0.684815,0.774692,0.456966,-0.891679,-0.115991,0,1
1998,0.173399,0.577896,0.577553,-0.322855,-0.533773,1,0
1999,-0.165952,0.147589,0.953402,-0.142336,0.044698,1,0
2000,0.060484,0.142491,0.893649,-0.181682,0.675737,1,0
2001,-0.253532,0.865053,0.680106,-0.268235,0.202848,0,1
2002,0.001182,0.387415,0.501037,-0.365279,-0.355044,1,0
2003,0.10461,0.999453,0.935804,0.397919,-0.804783,1,0
2004,0.026971,0.491886,0.207899,0.107753,0.586218,1,0
2005,-0.207331,0.924595,0.537046,0.456093,-0.57509,1,0
2006,0.374477,0.841175,0.596481,-0.155469,-0.506759,0,1
2007,0.490251,0.005079,0.442378,-0.566127,-0.765305,0,1
2008,0.206152,0.88554,0.316197,0.979004,0.238326,1,0
2009,-0.865981,0.618934,0.464496,0.049745,0.113221,0,1
2010,0.035774,0.294711,0.574667,-0.825569,0.886548,1,0
2011,0.804152,0.265438,0.809763,0.771694,0.355316,0,1
2012,-0.108622,0.482067,0.888907,-0.287798,0.851982,1,0
2013,-0.001085,0.303917,0.250103,-0.603479,0.411875,1,0
2014,0.062491,0.881347,0.005936,-0.823434,0.033647,1,0
2015,0.52126,0.044491,0.367004,-0.968733,0.542757,0,1
2016,0.484758,0.608719,0.675005,0.669654,-0.006654,0,1
2017,-0.654769,0.257993,0.737768,0.95834,-0.598386,0,1
2018,-0.098645,0.349031,0.56925,-0.864128,0.728434,1,0
2019,0.367067,0.175204,0.84124,0.655733,0.671632,1,0
2020,0.531899,0.458806,0.604,-0.073889,0.364169,0,1
2021,0.2422,0.858387,0.612041,-0.912458,0.228158,1,0
2022,-0.616706,0.296204,0.804394,-0.491268,-0.807901,0,1
2023,0.337409,0.387169,0.45651,-0.994228,-0.100188,1,0
2024,0.770066,0.123653,0.410565,-0.712363,-0.729796,0,1
2025,0.699804,0.27482,0.882454,0.489499,0.142246,0,1
2026,-0.984894,0.856663,0.959349,-0.471942,-0.870695,0,1
2027,-0.015158,0.63265,0.51339,0.549192,-0.631018,1,0
2028,-0.048101,0.407754,0.414929,-0.042387,-0.836709,1,0
2029,0.204234,0.193905,0.515234,-0.793979,-0.90789,0,1
2030,0.237197,0.109729,0.746887,0.192926,-0.12919,0,1
2031,0.013271,0.777069,0.592595,-0.293277,-0.757253,1,0
2032,-0.084698,0.033048,0.131362,0.945297,0.841491,1,0
2033,0.803682,0.267247,0.663237,0.423395,0.843474,0,1
2034,0.054197,0.855859,0.078824,-0.052966,-0.585784,1,0
2035,0.079086,0.680517,0.487488,-0.642219,-0.774358,1,0
2036,-0.60926,0.163718,0.964932,0.615872,-0.696646,0,1
2037,0.354928,0.111775,0.984398,0.54238,0.740972,1,0
2038,0.614749,0.09425,0.060369,0.986039,0.529419,0,1
2039,-0.013009,0.680117,0.198754,-0.784479,-0.260871,1,0
2040,0.132949,0.608239,0.588936,0.126682,0.769453,1,0
2041,0.291546,0.8246,0.158689,-0.687245,0.430082,0,1
2042,-0.09713,0.156452,0.87795,-0.192935,0.981975,1,0
2043,-0.122097,0.524389,0.540421,0.465093,-0.842245,1,0
2044,-0.045858,0.377647,0.144615,0.255161,0.708182,1,0
2045,-0.508434,0.162029,0.852589,-0.606268,-0.820777,0,1
2046,0.08467,0.038138,0.573192,0.752574,0.225391,1,0
2047,0.699999,0.851097,0.712005,0.461835,0.15267,0,1
2048,-0.083277,0.903777,0.539331,0.108276,-0.963277,1,0
2049,-0.900539,0.381189,0.032319,0.111884,-0.185156,0,1
2050,-0.193842,0.262095,0.481828,-0.573817,0.609163,1,0
2051,-0.048368,0.401155,0.512804,-0.959031,-0.51797,1,0
2052,-0.014376,0.687448,0.229492,0.937654,0.471028,1,0
2053,0.159516,0.006965,0.542367,-0.926592,-0.787238,1,0
2054,-0.261003,0.814548,0.904116,-0.119684,0.911095,0,1
2055,-0.108662,0.734242,0.342107,-0.881919,-0.922634,1,0
2056,0.712959,0.022554,0.647467,-0.497718,-0.044025,0,1
2057,-0.262608,0.103908,0.840773,-0.757806,0.182177,0,1
2058,-0.677051,0.901382,0.607324,0.284353,0.636242,0,1
2059,0.055841,0.438428,0.825649,-0.201773,0.471806,1,0
2060,0.153358,0.170927,0.231508,0.560684,0.449565,1,0
2061,-0.868303,0.832602,0.156419,0.943283,0.526821,0,1
2062,0.794544,0.158505,0.105153,0.263301,-0.821973,0,1
2063,0.006736,0.159507,0.578058,-0.51817,0.123315,1,0
2064,-0.038067,0.784427,0.959822,0.661714,-0.054108,0,1
2065,-0.889863,0.465344,0.600252,0.507965,0.800512,0,1
2066,0.004027,0.099238,0.497011,0.561063,-0.115807,1,0
2067,-0.217138,0.960801,0.486969,-0.646224,-0.099471,0,1
2068,-0.744245,0.281902,0.993419,-0.176974,-0.11555,0,1
2069,0.029603,0.975128,0.804345,0.972032,-0.857762,1,0
2070,0.210518,0.784988,0.19008,-0.842132,-0.85277,0,1
2071,0.073993,0.730284,0.891402,-0.332026,-0.406907,1,0
2072,-0.111345,0.459031,0.438011,-0.959699,0.807261,1,0
2073,-0.30147,0.803896,0.640768,0.517586,0.124626,0,1
2074,0.781653,0.677335,0.386612,0.933539,-0.593782,0,1
2075,-0.377393,0.968815,0.148667,-0.999086,0.322358,0,1
2076,-0.762851,0.488514,0.271737,0.601523,0.370858,0,1
2077,-0.214205,0.882555,0.73532,0.731462,-0.342119,0,1
2078,-0.045898,0.152262,0.549149,-0.481122,-0.507796,1,0
2079,0.013904,0.68635,0.335752,0.848305,0.737658,1,0
2080,0.387499,0.547499,0.456308,-0.958745,-0.431906,0,1
2081,0.362483,0.477042,0.92797,0.369888,-0.972833,0,1
2082,0.069128,0.093876,0.524339,-0.429164,-0.797253,1,0
2083,0.959225,0.18328,0.315439,0.44617,-0.42786,0,1
2084,-0.133856,0.529782,0.963347,0.830019,0.977064,1,0
2085,0.42537,0.86035,0.702686,0.423415,-0.996228,0,1
2086,-0.514417,0.685554,0.61494,-0.841864,-0.022716,0,1
2087,-0.680567,0.317223,0.351087,-0.225718,-0.641465,0,1
2088,-0.128813,0.07603,0.97161,0.012042,-0.195072,1,0
2089,0.180085,0.146484,0.502841,0.378067,0.331403,1,0
2090,0.687734,0.127999,0.401519,-0.792334,0.134538,0,1
2091,-0.3589,0.557153,0.628947,0.549304,-0.41757,1,0
2092,-0.578947,0.840569,0.104953,0.344243,0.43776,0,1
2093,-0.808821,0.47332,0.61246,-0.534422,-0.237205,0,1
2094,-0.006957,0.254839,0.534807,-0.451873,-0.826179,1,0
2095,0.04119,0.431958,0.604757,-0.221902,-0.46163,1,0
2096,0.459142,0.378942,0.981787,0.519219,0.406632,0,1
2097,0.551858,0.351999,0.832468,-0.117358,-0.733086,0,1
2098,-0.025766,0.664075,0.111768,-0.584809,0.378919,1,0
2099,-0.73742,0.708766,0.178201,-0.796823,-0.029306,0,1
2100,-0.106805,0.455145,0.948148,0.832198,-0.636722,1,0
2101,-0.01334,0.433129,0.388749,0.857296,-0.940883,1,0
2102,0.002019,0.34887,0.595238,0.502689,0.338473,0,1
2103,0.013987,0.131122,0.361657,0.768521,0.615662,1,0
2104,-0.058049,0.48382,0.168087,-0.635898,0.277322,1,0
2105,-0.284525,0.495332,0.346973,0.344026,-0.297207,1,0
2106,0.133799,0.081591,0.050745,0.072554,0.291731,0,1
2107,0.062904,0.910205,0.240879,-0.646885,0.887409,1,0
2108,0.505563,0.69753,0.968646,0.59073,0.734394,0,1
2109,0.013734,0.756019,0.189025,-0.970101,-0.889622,1,0
2110,0.608043,0.221296,0.856349,0.579887,-0.280066,0,1
2111,-0.684477,0.288381,0.521382,-0.885857,0.219196,0,1
2112,-0.128553,0.524088,0.192212,-0.015158,-0.333704,1,0
2113,0.584566,0.594325,0.535181,0.922125,-0.947513,0,1
2114,-0.399963,0.947925,0.888388,0.35231,-0.440337,1,0
2115,-0.006047,0.671948,0.021362,-0.667567,-0.673838,1,0
2116,-0.130533,0.768925,0.699769,-0.173616,-0.404876,0,1
2117,0.012554,0.818885,0.532726,0.678981,0.434691,1,0
2118,0.050828,0.896125,0.339342,-0.933783,-0.911556,1,0
2119,0.126409,0.163955,0.351989,-0.476369,-0.788889,1,0
2120,0.062951,0.042346,0.891105,-0.023617,-0.081744,1,0
2121,0.673727,0.953693,0.662449,-0.173875,0.176272,0,1
2122,-0.698392,0.314625,0.316912,-0.043614,-0.489517,0,1
2123,-0.063296,0.83187,0.073464,-0.74277,-0.097143,0,1
2124,0.315147,0.334634,0.324329,-0.703651,-0.603229,0,1
2125,-0.488346,0.777871,0.430926,-0.26779,-0.336555,0,1
2126,0.17859,0.235638,0.38788,-0.398043,0.109448,0,1
2127,0.546465,0.976354,0.532829,0.372049,0.253894,1,0
2128,-0.034745,0.747902,0.506101,-0.878672,0.94651,1,0
2129,-0.079247,0.11584,0.43577,0.055975,-0.825004,1,0
2130,0.547889,0.946963,0.505709,0.682127,-0.986382,0,1
2131,0.039245,0.759611,0.204587,-0.998747,-0.508218,1,0
2132,0.614821,0.356819,0.139722,0.572499,0.391933,0,1
2133,0.077787,0.968083,0.190184,0.444072,0.701869,1,0
2134,0.040682,0.567883,0.169802,0.130523,-0.42319,1,0
2135,0.027864,0.589245,0.071025,0.550737,-0.553143,1,0
2136,0.860634,0.411732,0.801408,-0.889082,-0.831045,0,1
2137,-0.033981,0.181027,0.511928,-0.401214,-0.415973,1,0
2138,-0.31606,0.036587,0.412514,0.853453,0.026683,0,1
2139,-0.01509,0.682478,0.096391,-0.316746,-0.221038,1,0
2140,-0.263626,0.911699,0.554779,0.265132,-0.504564,1,0
2141,-0.872764,0.916884,0.860974,0.880237,0.314377,0,1
2142,0.024194,0.26395,0.962286,-0.948986,0.967526,1,0
2143,-0.372671,0.020756,0.681115,-0.034889,0.274245,1,0
2144,-0.022847,0.437657,0.859059,-0.888859,0.685325,1,0
2145,0.102928,0.329825,0.460221,-0.929386,0.840282,1,0
2146,0.02331,0.864054,0.921407,0.30935,0.919545,1,0
2147,-0.845912,0.527039,0.587862,-0.452937,-0.463365,0,1
2148,0.972499,0.162352,0.449629,-0.062355,0.318527,0,1
2149,0.855647,0.325178,0.589516,0.373421,-0.022836,0,1
2150,0.095551,0.559003,0.318111,0.953727,-0.714901,1,0
2151,0.03432,0.252415,0.660621,-0.49711,-0.252134,1,0
2152,0.635097,0.959091,0.98345,0.006968,-0.105155,0,1
2153,0.261873,0.036094,0.030405,0.791134,0.350108,0,1
2154,-0.849664,0.161612,0.375384,0.959618,0.6081,0,1
2155,-0.077423,0.116757,0.029106,-0.246083,0.840867,1,0
2156,0.462829,0.582627,0.549819,0.277972,-0.233441,0,1
2157,-0.235286,0.203265,0.929669,-0.296659,0.935881,1,0
2158,-0.097642,0.233614,0.37759,-0.222737,0.13083,1,0
2159,-0.086796,0.805716,0.119523,0.57704,0.078686,0,1
2160,-0.089332,0.124847,0.648149,0.4235,-0.897327,1,0
2161,0.105946,0.463589,0.362822,0.167516,-0.773645,1,0
2162,-0.39281,0.261282,0.991803,0.726123,-0.417018,0,1
2163,-0.123344,0.944761,0.934293,-0.877449,0.554408,0,1
2164,0.131844,0.763442,0.206539,-0.654666,0.272357,0,1
2165,-0.417463,0.063049,0.348886,-0.49951,-0.720035,0,1
2166,-0.374457,0.308909,0.582065,0.016384,-0.350306,0,1
2167,0.080345,0.180552,0.168304,-0.102715,-0.744458,1,0
2168,-0.23269,0.049044,0.449829,0.414755,-0.213383,1,0
2169,0.163596,0.193417,0.856662,-0.916452,-0.01634,1,0
2170,0.197056,0.597465,0.309461,-0.179391,-0.571133,0,1
2171,-0.404882,0.593907,0.942602,-0.300326,-0.443199,0,1
2172,0.618152,0.053528,0.896638,0.826877,0.074695,1,0
2173,0.188439,0.75983,0.194958,-0.679899,-0.274048,1,0
2174,0.783616,0.704107,0.516277,-0.891225,-0.545769,0,1
2175,0.201438,0.554717,0.64781,-0.165959,0.839502,0,1
2176,-0.534219,0.840567,0.187504,-0.287217,-0.176538,0,1
2177,0.112989,0.48892,0.785326,-0.897037,-0.741351,1,0
2178,-0.091252,0.299447,0.769795,-0.292631,0.718025,1,0
2179,0.068881,0.096085,0.167448,-0.004636,-0.206571,1,0
2180,0.750826,0.000913,0.169716,0.290926,0.877133,0,1
2181,-0.734757,0.701066,0.702265,-0.49483,0.181981,0,1
2182,-0.263201,0.909999,0.879684,0.243562,-0.740623,1,0
2183,-0.39594,0.628061,0.740703,0.295266,-0.394214,1,0
2184,0.013742,0.975103,0.516664,-0.887564,0.534557,1,0
2185,-0.061708,0.387489,0.663675,0.13658,-0.931395,1,0
2186,-0.415563,0.430653,0.827536,0.727955,0.114901,0,1
2187,0.256723,0.185391,0.488626,0.489318,0.398246,1,0
2188,0.487089,0.795649,0.05011,-0.7103,0.690842,0,1
2189,-0.649594,0.004346,0.030119,-0.621188,0.580101,0,1
2190,0.293988,0.340895,0.412557,0.702797,0.190149,1,0
2191,-0.268467,0.431484,0.895727,0.783621,-0.552582,1,0
2192,0.68327,0.18075,0.574326,-0.344508,0.457358,0,1
2193,-0.293218,0.337594,0.981864,0.48355,0.813859,0,1
2194,-0.157418,0.093367,0.592027,0.96713,-0.58483,1,0
2195,-0.0339,0.89636,0.133439,-0.842016,0.157305,1,0
2196,-0.059616,0.882115,0.714688,0.277506,-0.897125,1,0
2197,0.131536,0.207192,0.811173,0.03082,0.413974,1,0
2198,0.18653,0.628929,0.624898,-0.08143,0.524361,1,0
2199,0.194938,0.20237,0.234462,0.939581,-0.594317,0,1
2200,-0.699718,0.421484,0.369588,-0.486947,-0.077337,0,1
2201,0.839505,0.585053,0.880268,-0.266946,0.231131,0,1
2202,-0.034524,0.239907,0.364544,-0.154445,0.606453,1,0
2203,-0.90288,0.631976,0.632944,-0.642076,0.667994,0,1
2204,0.004579,0.163206,0.61269,-0.585108,-0.166402,1,0
2205,-0.686835,0.793884,0.367326,0.315041,-0.512581,0,1
2206,-0.01565,0.529339,0.077867,0.315025,0.59782,1,0
2207,0.656709,0.818699,0.819869,-0.459225,-0.339716,0,1
2208,0.021073,0.653082,0.131523,0.432599,0.490325,1,0
2209,-0.456632,0.213521,0.379575,0.397492,0.392191,0,1
2210,-0.193989,0.011471,0.691645,-0.369615,0.592724,0,1
2211,-0.064489,0.281637,0.579227,-0.370852,0.767992,1,0
2212,0.365026,0.088611,0.561533,-0.567941,0.192652,0,1
2213,-0.141265,0.418836,0.81998,-0.208414,-0.242906,1,0
2214,0.867776,0.306469,0.663481,0.18916,0.294812,0,1
2215,-0.766582,0.845553,0.590811,0.499791,0.858074,0,1
2216,0.028916,0.977119,0.145326,0.506092,-0.372131,1,0
2217,-0.406739,0.535776,0.414311,-0.315757,-0.757011,0,1
2218,-0.492411,0.63004,0.217454,-0.281727,0.441761,0,1
2219,-0.634614,0.908051,0.207012,-0.139287,0.552289,0,1
2220,-0.107595,0.156787,0.20413,0.441006,-0.907955,1,0
